G: 16000, DT: 0.0007

	1	-923.2415821815375	-186.45171186100515	8293.663439438254	0.5229059873849238	100000	99.98039999294653	-1.4000000012780107	-28.000010076380143	-2000.0000018257297	100000	-99.98040001059289	1.399999997617669	27.999984867312076	1999.99999659667
	1	-911.6250757521575	-186.44985107405148	8298.795057970008	1.6015878862644284	100000	99.88239612347466	-4.198901977467427	-84.00276475881397	-1998.8235061405783	100000	-99.88239623018987	4.198901955199215	84.00268823356058	1998.8234901246994
	1	-900.0012563763005	-186.44643239690788	8304.049546780172	2.7259176191136483	100000	99.7060192065813	-6.994509116527355	-139.9725090599204	-1996.0777059459374	100000	-99.7060194754948	6.994509060072371	139.97237998977891	1996.0776786867614
	1	-888.3699479734719	-186.44138953875958	8309.430786636718	3.89817463262941	100000	99.45136170652621	-9.784624614999055	-195.86519062390374	-1991.7629167213395	100000	-99.45136221252827	9.784624508115492	195.86500774136368	1991.7628777395935
	1	-876.7309688741034	-186.43465290037557	8314.942807568585	5.120750431584965	100000	99.11857780851888	-12.567053414158272	-251.6367146351515	-1985.8806953798835	100000	-99.11857862831647	12.567053239908324	251.63647663240212	1985.8806441723793
	1	-865.0841316015546	-186.4261494114381	8320.589797531906	6.396154120910599	100000	98.70788344118412	-15.33960394289057	-307.24297906422225	-1978.4338448212527	100000	-98.70788465335899	15.339603683605734	307.2426845915732	1978.4337808597118
	1	-853.4292426411475	-186.4158023597365	8326.376111878018	7.7270183098849055	100000	98.21955624933345	-18.100089865879195	-362.63991024474336	-1969.4264174717694	100000	-98.21955793440246	18.100089503123844	362.63955790895085	1969.4263402015868
	1	-841.7661021950183	-186.40353121167712	8332.306283712504	9.11610541769308	100000	97.65393551660952	-20.84633183566493	-417.7834987517158	-1958.8637177902776	100000	-97.65393775708753	20.8463313501981	417.78308711420493	1958.863626629224
	1	-830.0945039214355	-186.38925142350158	8338.385035244897	10.566314425001039	100000	97.01142203761421	-23.5761592471087	-472.6298355504328	-1946.752303719495	100000	-97.0114249180795	23.576158618843984	472.6293631254066	1946.7521980563515
	1	-818.4142346570819	-186.37287424253563	8344.617290240436	12.08068812233949	100000	96.29247793917476	-26.287411992760028	-527.1351483839505	-1933.0999870634098	100000	-96.29248154633723	26.2874112007235	527.1346136363744	1933.0998662565291
	1	-806.7250741206274	-186.35430649771357	8351.008187698348	13.66242091310058	100000	95.49762645044905	-28.977942217608465	-581.2558383658054	-1917.9158327722932	100000	-95.49763087322142	28.97794123989449	581.2552397092546	1917.9156961480849
	1	-795.0267945957311	-186.33345037853303	8357.563096896189	15.314867236951455	100000	94.62745162161868	-31.64561607167027	-634.9485167434606	-1901.2101571179974	100000	-94.62745695119084	31.645614885395105	634.9478525378179	1901.2100039693257
